Run,Assay Type,AvgSpotLen,bacteriophage,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,growth_stage,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,medium,Organism,phage_moi,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain,time,treatment
SRR21013136,RNA-Seq,85,"Escherichia phage T4 (DSMZ, Braunschweig, Germany, DSM 4505)",1804280125,PRJNA868713,SAMN30261892,753692490,MAX-PLANCK-INSTITUTE FOR TERRESTRIAL MICROBIOLOGY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17029644,exponential,NextSeq 500,GSM6447628,SINGLE,cDNA,TRANSCRIPTOMIC,LB,Escherichia coli B,3.1,ILLUMINA,2022-11-09T00:00:00Z,2022-08-11T11:52:00Z,1,GSM6447628,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",SRP391066,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",20 min,infected with T4 phage
SRR21013137,RNA-Seq,85,"Escherichia phage T4 (DSMZ, Braunschweig, Germany, DSM 4505)",3703168565,PRJNA868713,SAMN30261893,1540473729,MAX-PLANCK-INSTITUTE FOR TERRESTRIAL MICROBIOLOGY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17029643,exponential,NextSeq 500,GSM6447627,SINGLE,cDNA,TRANSCRIPTOMIC,LB,Escherichia coli B,3.1,ILLUMINA,2022-11-09T00:00:00Z,2022-08-11T11:55:00Z,1,GSM6447627,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",SRP391066,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",20 min,infected with T4 phage
SRR21013138,RNA-Seq,85,"Escherichia phage T4 (DSMZ, Braunschweig, Germany, DSM 4505)",3428771990,PRJNA868713,SAMN30261894,1422718208,MAX-PLANCK-INSTITUTE FOR TERRESTRIAL MICROBIOLOGY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17029642,exponential,NextSeq 500,GSM6447626,SINGLE,cDNA,TRANSCRIPTOMIC,LB,Escherichia coli B,3.1,ILLUMINA,2022-11-09T00:00:00Z,2022-08-11T11:56:00Z,1,GSM6447626,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",SRP391066,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",20 min,infected with T4 phage
SRR21013139,RNA-Seq,85,"Escherichia phage T4 (DSMZ, Braunschweig, Germany, DSM 4505)",2948359045,PRJNA868713,SAMN30261895,1232269474,MAX-PLANCK-INSTITUTE FOR TERRESTRIAL MICROBIOLOGY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17029641,exponential,NextSeq 500,GSM6447625,SINGLE,cDNA,TRANSCRIPTOMIC,LB,Escherichia coli B,3.1,ILLUMINA,2022-11-09T00:00:00Z,2022-08-11T11:55:00Z,1,GSM6447625,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",SRP391066,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",7 min,infected with T4 phage
SRR21013140,RNA-Seq,85,"Escherichia phage T4 (DSMZ, Braunschweig, Germany, DSM 4505)",4865479730,PRJNA868713,SAMN30261896,2019688615,MAX-PLANCK-INSTITUTE FOR TERRESTRIAL MICROBIOLOGY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17029640,exponential,NextSeq 500,GSM6447624,SINGLE,cDNA,TRANSCRIPTOMIC,LB,Escherichia coli B,3.1,ILLUMINA,2022-11-09T00:00:00Z,2022-08-11T12:03:00Z,1,GSM6447624,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",SRP391066,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",7 min,infected with T4 phage
SRR21013141,RNA-Seq,85,"Escherichia phage T4 (DSMZ, Braunschweig, Germany, DSM 4505)",2058246865,PRJNA868713,SAMN30261897,853831491,MAX-PLANCK-INSTITUTE FOR TERRESTRIAL MICROBIOLOGY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17029639,exponential,NextSeq 500,GSM6447623,SINGLE,cDNA,TRANSCRIPTOMIC,LB,Escherichia coli B,3.1,ILLUMINA,2022-11-09T00:00:00Z,2022-08-11T11:56:00Z,1,GSM6447623,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",SRP391066,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",7 min,infected with T4 phage
SRR21013142,RNA-Seq,85,"Escherichia phage T4 (DSMZ, Braunschweig, Germany, DSM 4505)",3248296930,PRJNA868713,SAMN30261898,1362038328,MAX-PLANCK-INSTITUTE FOR TERRESTRIAL MICROBIOLOGY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17029638,exponential,NextSeq 500,GSM6447622,SINGLE,cDNA,TRANSCRIPTOMIC,LB,Escherichia coli B,3.1,ILLUMINA,2022-11-09T00:00:00Z,2022-08-11T11:57:00Z,1,GSM6447622,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",SRP391066,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",4 min,infected with T4 phage
SRR21013143,RNA-Seq,85,"Escherichia phage T4 (DSMZ, Braunschweig, Germany, DSM 4505)",3228459290,PRJNA868713,SAMN30261899,1347966541,MAX-PLANCK-INSTITUTE FOR TERRESTRIAL MICROBIOLOGY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17029637,exponential,NextSeq 500,GSM6447621,SINGLE,cDNA,TRANSCRIPTOMIC,LB,Escherichia coli B,3.1,ILLUMINA,2022-11-09T00:00:00Z,2022-08-11T11:56:00Z,1,GSM6447621,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",SRP391066,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",4 min,infected with T4 phage
SRR21013144,RNA-Seq,85,"Escherichia phage T4 (DSMZ, Braunschweig, Germany, DSM 4505)",1874782780,PRJNA868713,SAMN30261900,784101721,MAX-PLANCK-INSTITUTE FOR TERRESTRIAL MICROBIOLOGY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17029636,exponential,NextSeq 500,GSM6447620,SINGLE,cDNA,TRANSCRIPTOMIC,LB,Escherichia coli B,3.1,ILLUMINA,2022-11-09T00:00:00Z,2022-08-11T11:51:00Z,1,GSM6447620,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",SRP391066,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",4 min,infected with T4 phage
SRR21013145,RNA-Seq,85,"Escherichia phage T4 (DSMZ, Braunschweig, Germany, DSM 4505)",2713069695,PRJNA868713,SAMN30261901,1149361534,MAX-PLANCK-INSTITUTE FOR TERRESTRIAL MICROBIOLOGY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17029635,exponential,NextSeq 500,GSM6447619,SINGLE,cDNA,TRANSCRIPTOMIC,LB,Escherichia coli B,3.1,ILLUMINA,2022-11-09T00:00:00Z,2022-08-11T11:55:00Z,1,GSM6447619,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",SRP391066,"Escherichia coli (Migula 1895) Castellani and Chalmers 1919 (DSM 613\, ATCC 11303)",1 min,infected with T4 phage
